label	collection_date	root_to_tip_residual_days
KENYA/248/2012|EPI_ISL_145924|e6813d80eb	2012-11-12	1495.0459631244462
KENYA/229/2012|EPI_ISL_139134|863f8aa215	2012-05-29	1587.8133832218518
KENYA/231/2012|EPI_ISL_139136|519bbee709	2012-08-03	1558.6413035773176
KENYA/232/2012|EPI_ISL_139141|7ef81b5c50	2012-05-04	1686.8151966841938
KENYA/236/2012|EPI_ISL_139145|abb122fba9	2012-04-30	1654.0105840823517
UGANDA/UVRI/KAWAALA/016/20120730|EPI_ISL_499002|5872014803	2012-07-30	1563.3527757752447
UGANDA/UVRI/ENTEBBE/011/20120806|EPI_ISL_498945|5872014803	2012-08-06	1556.3527757752458
UGANDA/UVRI/KAWAALA/017/20120806|EPI_ISL_499005|c21b026fbe	2012-08-06	1593.3180581529175
UGANDA/UVRI/ENTEBBE/012/20120810|EPI_ISL_498946|e349e13ec1	2012-08-10	1589.356699801992
ZAMBIA/AZAMBIAPERCH0092012/2012|EPI_ISL_19072185|615e0425ab	2012-07-05	1517.1561003276147
ZAMBIA/AZAMBIAPERCH0102012/2012|EPI_ISL_19072191|c284fbf6a1	2012-08-24	1465.9264580976073
ZAMBIA/AZAMBIAPERCH0122012/2012|EPI_ISL_19072184|0ede0fcfb7	2012-09-28	1355.4903461319154
JOHANNESBURG/3495/2012|EPI_ISL_132033|b35a2f65fa	2012-07-04	1366.1294662100263
SOUTHAFRICA/ASOUTHAFRICAPERCH0062012/2012|EPI_ISL_19072174|b35a2f65fa	2012-06-11	1389.1294662100258
SOUTHAFRICA/ASOUTHAFRICAPERCH0122012/2012|EPI_ISL_19072167|b35a2f65fa	2012-08-03	1336.129466210028
SOUTHAFRICA/ASOUTHAFRICAPERCH0112012/2012|EPI_ISL_19072168|751db7b167	2012-07-11	1396.186495419453
SOUTHAFRICA/ASOUTHAFRICAPERCH0072012/2012|EPI_ISL_19072172|2b74889cb5	2012-06-12	1425.093083748597
SOUTHAFRICA/ASOUTHAFRICAPERCH0102012/2012|EPI_ISL_19072169|f9cde7cd14	2012-07-05	1402.1533899961692
JOHANNESBURG/3224/2012|EPI_ISL_132030|1057026253	2012-06-04	1433.5084164242528
MINNESOTA/10/2012|EPI_ISL_121532|38913a8b84	2012-05-03	1656.7767051257283
KENYA/230/2012|EPI_ISL_139135|295e1eea94	2012-04-25	1743.1739771097136
PARMA/157/2015|EPI_ISL_278953|0032baf35e	2015-01-01	996.1643446702989
CHENNAI/222/2013|EPI_ISL_252687|1381ccaea1	2013-11-11	1621.2432764840491
XINJIANGTIANSHAN/1411/2012|EPI_ISL_133063|b41b62a2c0	2012-04-01	2071.8052557262067
KIRIBATI/1/2009|EPI_ISL_17264934|670994042d	2013-01-01	1521.9437658137554
JIANGSUXINPU/1179/2012|EPI_ISL_126341|1c92bc4f15	2012-04-10	2328.2858826720308
TEHRAN/44476/2013|EPI_ISL_156582|fe73e7ca58	2013-02-20	1512.9125937535607
RORAIMA/121069IEC/2012|EPI_ISL_19870913|0c5b0648c0	2012-09-04	1646.8192102470732
HOUSTON/JMM110/2013|EPI_ISL_189266|cd52eba777	2013-01-03	1445.7693469901299
TEXAS/JMM48/2012|EPI_ISL_136501|ead41d89d0	2012-12-04	1512.9654066779626
TEXAS/JMM38/2012|EPI_ISL_136492|00a26f59de	2012-11-30	1516.9586642523898
HOUSTON/JMM71/2012|EPI_ISL_189199|f71b6ab674	2012-12-15	1501.9521529550314
TEXAS/JMM36/2012|EPI_ISL_136490|2bd7333c35	2012-11-29	1555.1305313811688
TEXAS/83/2012|EPI_ISL_132658|0e113f3580	2012-11-02	1544.946858690125
HOUSTON/JMM88/2012|EPI_ISL_189216|bc505666f4	2012-12-21	1496.0085697614436
HOUSTON/JMM104/2013|EPI_ISL_189230|f598e0181d	2013-01-02	1483.9761468901172
HOUSTON/JMM70/2012|EPI_ISL_189233|f7abfaa063	2012-12-14	1502.9761468901174
HOUSTON/JMM121/2013|EPI_ISL_189276|28dfae42ec	2013-01-08	1515.4276892871148
TEXAS/JMM25/2012|EPI_ISL_136480|bd8ccc2d7d	2012-11-26	1483.76934699013
TEXAS/JMM31/2012|EPI_ISL_136485|bd8ccc2d7d	2012-11-28	1481.7693469901303
TEXAS/JMM40/2012|EPI_ISL_136494|bd8ccc2d7d	2012-12-01	1478.769346990131
TEXAS/JMM27/2012|EPI_ISL_136482|bd8ccc2d7d	2012-11-28	1481.7693469901303
TEXAS/JMM11/2012|EPI_ISL_136447|5412edbca3	2012-11-20	1489.769346990129
TEXAS/JMM41/2012|EPI_ISL_136495|bd8ccc2d7d	2012-12-01	1478.769346990131
TEXAS/JMM60/2012|EPI_ISL_136512|bd8ccc2d7d	2012-12-08	1471.7693469901287
TEXAS/JMM12/2012|EPI_ISL_136448|5412edbca3	2012-11-20	1489.769346990129
TEXAS/JMM14/2012|EPI_ISL_136450|1ac54357ce	2012-11-21	1563.2929418434778
MARYLAND/32/2012|EPI_ISL_131278|8e5f5fdf1f	2012-10-13	1490.4354088168363
BOSTON/DOA94/2012|EPI_ISL_129196|fd9ac72c73	2012-04-19	1667.4719125377064
GHANA/FS120657/2012|EPI_ISL_128047|87ad8eb0c0	2012-05-23	1633.570766538716
BADENWUERTTEMBERG/128/2012|EPI_ISL_175457|e4423103c1	2012-04-05	1658.8669316246937
MONTENEGRO/398/2012|EPI_ISL_122677|0bdba46a4b	2012-04-19	1592.8864259939128
MONTENEGRO/323/2012|EPI_ISL_122676|86f0aa7a3f	2012-04-01	1610.8328946761574
SOUTHAFRICA/ASOUTHAFRICAPERCH0082012/2012|EPI_ISL_19072171|9b433806a6	2012-06-20	1567.4155055994972
JOHANNESBURG/5223/2012|EPI_ISL_132034|9b433806a6	2012-06-07	1580.4155055994968
JOHANNESBURG/3303/2012|EPI_ISL_132031|69edef989a	2012-06-18	1606.4523833671765
JOHANNESBURG/5542/2012|EPI_ISL_132035|9b433806a6	2012-06-22	1565.4155055994975
JOHANNESBURG/3392/2012|EPI_ISL_132032|5ee7c60e88	2012-06-25	1600.0895696871032
JOHANNESBURG/5903/2012|EPI_ISL_132037|be2e8997f1	2012-07-03	1592.0271435657874
ZAMBIA/AZAMBIAPERCH0142012/2012|EPI_ISL_19072182|a69a0ee578	2012-10-19	1446.7288387949445
SOUTHAFRICA/ASOUTHAFRICAPERCH0092012/2012|EPI_ISL_19072170|c4f278d44a	2012-07-02	1592.879695008643
ASTRAKHAN/06/2012|EPI_ISL_122004|146c20c930	2012-05-16	1715.2462880901169
STPETERSBURG/20/2012|EPI_ISL_121969|ee4d944426	2012-04-09	1565.290284444306
EKATERINBURG/4/2012|EPI_ISL_121906|a07c323be4	2012-04-19	1629.6587276993548
NORWAY/1196/2012|EPI_ISL_129056|3ad32b8991	2012-04-13	1561.2325856031484
OREGON/07/2012|EPI_ISL_121193|d6019bab14	2012-04-07	1604.5698245302706
NEWYORK/WCLVD12016/2012|EPI_ISL_369550|b04917a235	2012-05-04	1577.4812521020917
MAINE/08/2012|EPI_ISL_131818|9c99579c23	2012-10-28	1663.7235308976774
VICTORIA/829/2012|EPI_ISL_128651|645587f1f9	2012-07-13	1507.403130958741
SYDNEY/1001/2012|EPI_ISL_128658.EPI_ISL_288398|a4459f3b46	2012-07-16	1541.5032185171199
VICTORIA/641/2012|EPI_ISL_128752.EPI_ISL_288375|0ad9f27904	2012-07-18	1539.4534791339913
VICTORIA/342/2012|EPI_ISL_128649|5663963a5d	2012-07-12	1508.403130958741
SYDNEY/195/2012|EPI_ISL_134470.EPI_ISL_288371|938c8f2957	2012-08-06	1520.5623799625178
LOUISIANA/09/2012|EPI_ISL_131275|1eb555c992	2012-10-30	1510.1076213909143
IRELAND/36171/2012|EPI_ISL_121512|f9829068e3	2012-05-01	1543.3286263395782
IRELAND/36172/2012|EPI_ISL_121511|f9829068e3	2012-05-01	1543.3286263395782
IRELAND/32368/2012|EPI_ISL_121514|a84b54f561	2012-04-01	1707.2881379608448
IRELAND/29086/2012|EPI_ISL_121523|2b8cf2bef6	2012-04-01	1783.916980361267
IRELAND/12M28404/2012|EPI_ISL_121930|6114823b24	2012-04-11	1637.55634177908
IRELAND/12M28563/2012|EPI_ISL_121931|08b3c7e062	2012-04-10	1675.5630465599572
IRELAND/33509/2012|EPI_ISL_121510|36991b2cb8	2012-04-01	1632.5894025080331
IRELAND/33198/2012|EPI_ISL_121509|36991b2cb8	2012-04-01	1632.5894025080331
IRELAND/33195/2012|EPI_ISL_121508|1cea5a9df7	2012-04-01	1632.5894025080331
CAMEROON/13V231/2012|EPI_ISL_148462|583fce667c	2012-12-20	1349.1771256614518
STOCKHOLM/39/2012|EPI_ISL_134185.EPI_ISL_131852|583fce667c	2012-11-08	1391.1771256614516
SARAJEVO/58/2013|EPI_ISL_164247|bd7d62f602	2013-01-18	1394.605149281396
NIGERIA/7762/2012|EPI_ISL_138684|02d9e350fd	2012-10-10	1494.3658383004722
TUNISIA/1199/2013|EPI_ISL_142223|fde3dcd4d9	2013-02-13	1443.9044805973651
TANZANIA/303/2012|EPI_ISL_134877|06d00d83ff	2012-11-19	1417.2465129743107
CAMEROON/13V232/2012|EPI_ISL_148463|9038c6f8dc	2012-12-24	1419.4027681254029
PARIS/1390/2012|EPI_ISL_164084|b84336ee6c	2012-04-07	1718.8121467008948
TUNISIA/2635/2013|EPI_ISL_142226|92267077f7	2013-01-29	1346.4329282230035
TUNISIA/2334/2013|EPI_ISL_142224|f17426c23e	2013-02-23	1284.2618447636116
CAMEROON/12V2580/2012|EPI_ISL_140329|6e6ccbee0d	2012-05-29	1743.3791154529297
ABOBO/GR628/2012|EPI_ISL_131993|6a41434d87	2012-06-01	1586.8550597833953
YOPOUGON/GR414/2012|EPI_ISL_132043|6a41434d87	2012-04-17	1631.8550597833944
ATTECOUBE/GR619/2012|EPI_ISL_131998|6a41434d87	2012-06-08	1579.8550597833964
COCODY/GR537/2012|EPI_ISL_132004|6a41434d87	2012-05-14	1604.8550597833955
ATTECOUBE/GR741/2012|EPI_ISL_131999|9627ae494e	2012-07-06	1588.9682963363819
AGNIBILEKROU/GR503/2012|EPI_ISL_131995|f83ca1104b	2012-05-04	1652.0040344423362
GAMBIA/AGAMBIAPERCH0062012/2012|EPI_ISL_19072229|e289522257	2012-11-12	1572.2078146607118
MALI/AMALIPERCH0062012/2012|EPI_ISL_19072250|a8761d982a	2012-09-07	1600.7142359899833
BOUAFLE/GR621/2012|EPI_ISL_132001|0398dcb5ab	2012-05-16	1639.97688055966
ATTECOUBE/GR560/2012|EPI_ISL_131997|0398dcb5ab	2012-05-23	1632.9768805596593
PLATEAU/GR582/2012|EPI_ISL_132042|151fc8db18	2012-05-30	1663.4484804655328
STPETERSBURG/29/2012|EPI_ISL_121971|4f2c31f3e7	2012-04-19	1592.3981833830524
GHANA/DILI0405/2012|EPI_ISL_136374|1912a4e3cd	2012-08-02	1675.573991869386
LORRAINE/1380/2012|EPI_ISL_164074|5342af7626	2012-04-07	1837.2753428713118
ETHIOPIA/141/2012|EPI_ISL_125901|d2cc58f6d0	2012-05-15	1758.9737659424543
DENMARK/40/2012|EPI_ISL_117408|8f4d8b7b8d	2012-04-10	1738.8347787314306
NORTHDAKOTA/07/2012|EPI_ISL_132681|6cb9e30d70	2012-11-12	1646.149841819339
VICTORIA/181/2012|EPI_ISL_192793|a9b9a1e161	2012-08-13	1662.8786022069942
VICTORIA/893/2012|EPI_ISL_134476|bc8ab98083	2012-08-27	1685.9581121885503
VICTORIA/173/2012|EPI_ISL_192791.EPI_ISL_288372|07b4600890	2012-08-06	1744.4335256820036
BRISBANE/157/2012|EPI_ISL_134456|5954e909ea	2012-07-28	1604.5828955456432
SYDNEY/39/2012|EPI_ISL_122570|3b27dad617	2012-05-03	1690.5828955456454
VICTORIA/9/2012|EPI_ISL_137765.EPI_ISL_137751|5954e909ea	2012-06-21	1641.5828955456436
TASMANIA/26/2012|EPI_ISL_128641|8d6b046f9e	2012-06-26	1710.7843599251398
TASMANIA/11/2012|EPI_ISL_122603|9a3623d8f4	2012-06-12	1687.641376526633
VICTORIA/346/2012|EPI_ISL_128655.EPI_ISL_288394|2324df55f7	2012-07-12	1657.6413765266313
VICTORIA/113/2012|EPI_ISL_192780.EPI_ISL_288385|a96213eefa	2012-07-10	1659.6672050314314
VICTORIA/163/2012|EPI_ISL_192790|257240ee08	2012-08-01	1637.7087754998884
BRISBANE/61/2012|EPI_ISL_128682.EPI_ISL_288387|8240bed7d7	2012-06-06	1693.719291805618
PERTH/296/2012|EPI_ISL_137783.EPI_ISL_288257|0a5dcccb0d	2012-11-11	1572.9428159750191
ALASKA/24/2012|EPI_ISL_131829|c87b997011	2012-10-14	1676.091249846515
ALASKA/23/2012|EPI_ISL_131358|c87b997011	2012-10-05	1685.0912498465168
ALASKA/31/2012|EPI_ISL_133998|df8828355d	2012-12-07	1659.2577829843551
ALASKA/22/2012|EPI_ISL_131356|a8fe9b115b	2012-10-01	1689.0912498465161
ALASKA/3103/2012|EPI_ISL_136039|c87b997011	2012-11-15	1644.091249846517
MALAYSIA/4/2013|EPI_ISL_145309|4e499f17e2	2013-02-07	1634.9063472391351
TOWNSVILLE/1004/2012|EPI_ISL_192778.EPI_ISL_288360|dfad1d36f3	2012-08-13	1700.444520211082
ARKANSAS/05/2012|EPI_ISL_134443|f54192d103	2012-12-19	1535.2139141735008
VICTORIA/27/2012|EPI_ISL_288802.EPI_ISL_137766.EPI_ISL_137752|b83d9c2cb8	2012-06-12	1650.5828955456454
NEWCASTLE/33/2012|EPI_ISL_134458|5954e909ea	2012-06-11	1651.5828955456454
SYDNEY/1002/2012|EPI_ISL_128680.EPI_ISL_288384|a51e01a149	2012-07-17	1689.9232784348226
VICTORIA/13/2012|EPI_ISL_128630|9ca5827eab	2012-05-29	1701.7259728397926
PERTH/288/2012|EPI_ISL_134460|598a7634c0	2012-08-09	1704.0317552406277
CANBERRA/5/2012|EPI_ISL_128635.EPI_ISL_288804|41a3a88aca	2012-06-06	1619.1867985440238
UTAH/17/2012|EPI_ISL_122131|c930ceaac1	2012-06-01	1586.923701028136
VICTORIA/873/2012|EPI_ISL_128708|b51f17571d	2012-08-16	1548.252684391548
VICTORIA/87/2012|EPI_ISL_288393.EPI_ISL_137771.EPI_ISL_137756|624ee88bd8	2012-07-04	1591.2526843915475
HAWAII/27/2012|EPI_ISL_130202|409322b9d2	2012-08-24	1614.3971577518917
VICTORIA/175/2012|EPI_ISL_137762.EPI_ISL_137776.EPI_ISL_288373|fb412b52b7	2012-05-19	1637.093083514677
SYDNEY/102/2012|EPI_ISL_14284878|fd9862aa38	2012-06-12	1575.9184645499392
NEWYORK/3045/2012|EPI_ISL_132793|2df7596526	2012-05-03	1541.5709022488195
NAGANO/2204/2012|EPI_ISL_129433|cbd5ea8402	2012-04-05	1606.5954183021706
CAMEROON/12V5054/2012|EPI_ISL_138483|4ef4a0b7fd	2012-10-11	1567.3597175686305
CAMEROON/12V5056/2012|EPI_ISL_140355|3edd58dd31	2012-10-15	1526.2997559289345
CAMEROON/12V5062/2012|EPI_ISL_138485|ce4fb9352e	2012-10-16	1562.3441345091114
CAMEROON/12V4222/2012|EPI_ISL_140330|675e757f56	2012-09-17	1591.3563914951196
CAMEROON/12V4272/2012|EPI_ISL_138458|675e757f56	2012-09-25	1583.3563914951176
CAMEROON/12V4664/2012|EPI_ISL_138461|675e757f56	2012-10-02	1576.3563914951187
CAMEROON/12V4223/2012|EPI_ISL_140331|11c2bd479a	2012-09-15	1668.0032387790977
AGNIBILEKROU/GR509/2012|EPI_ISL_131996|efadc2743e	2012-05-08	1723.3737513252374
ADJAME/GR429/2012|EPI_ISL_131994|cceff10fea	2012-04-20	1703.9433571503384
VICTORIA/511/2012|EPI_ISL_122569|a823c04717	2012-05-23	1558.6716217818253
SOUTHAUSTRALIA/36/2012|EPI_ISL_192759.EPI_ISL_288799|cc28c4ceb0	2012-05-28	1553.6716217818262
SOUTHAUSTRALIA/133/2012|EPI_ISL_134464.EPI_ISL_288368|2310f9cafd	2012-08-20	1617.8747768346648
VICTORIA/192/2012|EPI_ISL_137763.EPI_ISL_137777|e9f03e7657	2012-06-12	1501.7450027185942
VICTORIA/469/2012|EPI_ISL_134473|631fa91d8c	2012-09-06	1415.7450027185919
SOUTHAUSTRALIA/30/2012|EPI_ISL_14284862.EPI_ISL_122560|3a5b5d45a9	2012-05-10	1534.7450027185919
GHANA/FS12758/2012|EPI_ISL_128049|18167f9478	2012-06-15	1498.7245479245605
GHANA/ARI1494/2012|EPI_ISL_128045|5c09ef9cf8	2012-06-20	1568.1977606184903
GHANA/FS120677/2012|EPI_ISL_128048|19b6bd5df9	2012-05-28	1516.6866032710109
GHANA/ARI1554/2012|EPI_ISL_136373|022f6d7790	2012-07-18	1502.791772051573
GHANA/FS120506/2012|EPI_ISL_128046|619c2b6f98	2012-04-05	1532.7448020132874
TENNESSEE/07/2012|EPI_ISL_121995|db9e4e6958	2012-04-10	1533.3918671048302
TENNESSEE/08/2012|EPI_ISL_121996|8af46b0494	2012-04-19	1411.5908458846943
NEVADA/20/2012|EPI_ISL_121197|0dd775c335	2012-04-03	1314.7987483924885
NEVADA/19/2012|EPI_ISL_121199|d948e20659	2012-04-06	1348.904390237336
MINNESOTA/09/2012|EPI_ISL_120862|ecc2a1c75e	2012-04-08	1384.4858407856582
WISCONSIN/10/2012|EPI_ISL_120842|2f18a9ed38	2012-04-02	1353.2592939198505
EHIME/36/2012|EPI_ISL_121881|c549713fb0	2012-04-17	1375.6033727914873
FLORIDA/3171/2012|EPI_ISL_142130|40069e2e7e	2012-12-18	1130.5069059075709
WASHINGTON/3012/2012|EPI_ISL_121817|18892e80b9	2012-04-12	1368.2024880901588
WASHINGTON/3013/2012|EPI_ISL_121818|b1bc05df43	2012-04-09	1371.2000829185993
CALIFORNIA/NHRC347724/2012|EPI_ISL_130400|f0c17d9f77	2012-04-13	1387.9156714527965
ALBERTA/044/2012|EPI_ISL_148367|0a79d6efe5	2012-05-04	1304.4673891055463
COLORADO/3009/2012|EPI_ISL_121814|26e64c3f73	2012-04-17	1363.2243188455998
THAILAND/CUB6309/2012|EPI_ISL_205357|a269c92a6e	2012-07-02	1337.3702634673039
EKATERINBURG/RII13/2012|EPI_ISL_135917|285f3dc00b	2012-04-15	1341.5152449221214
EKATERINBURG/2/2012|EPI_ISL_121905|71ce1769f1	2012-04-19	1559.4245000997416
UGANDA/UVRI/KAWAALA/018/20120810|EPI_ISL_499006|7981e62bd7	2012-08-10	1259.0578332469095
CAIRO/136/2012|EPI_ISL_134329|333fc5ee75	2012-12-27	1268.5771780967011
CAIRO/158/2013|EPI_ISL_140322|be0611cefd	2013-01-09	1255.7194659796005
CAIRO/153/2013|EPI_ISL_140321|fd11209dd1	2013-01-02	1299.7824973317727
CAIRO/152/2013|EPI_ISL_140320|fd11209dd1	2013-01-02	1299.7824973317727
CAIRO/93/2012|EPI_ISL_140328|33d7cb829d	2012-12-13	1245.3504614692606
CAIRO/162/2013|EPI_ISL_140323.EPI_ISL_140324|947a361b33	2013-01-09	1218.1921245912795
CAIRO/81/2012|EPI_ISL_134334|fff29a728c	2012-12-11	1098.6450372583338
CAIRO/63/2012|EPI_ISL_140327|0fa1277add	2012-12-09	1137.7055947761319
BELGIUM/G0044/2013|EPI_ISL_136363|0a02add272	2013-01-07	1145.732537641587
UKRAINE/551/2012|EPI_ISL_134345|05941cffa1	2012-12-11	1172.714574686764
SOUTHAUSTRALIA/2/2013|EPI_ISL_141557.EPI_ISL_288258|86b1381ba3	2013-01-09	1292.8820591423823
CAIRO/134/2012|EPI_ISL_140319|91da6894b9	2012-12-18	1280.0017428282333
CAIRO/132/2012|EPI_ISL_140318|91da6894b9	2012-12-18	1280.0017428282333
CAIRO/59/2012|EPI_ISL_134333|732530dfc0	2012-12-06	1254.5446389602057
CAIRO/140/2012|EPI_ISL_134330|555166ea6a	2012-12-27	1194.270760110342
VICTORIA/189/2012|EPI_ISL_192795|e88f2d6151	2012-08-15	1104.541985330512
SYDNEY/204/2012|EPI_ISL_122562.EPI_ISL_288812|541a08b958	2012-05-14	1197.5419853305132
SOUTHAUCKLAND/7/2012|EPI_ISL_128654|a37e2186dd	2012-06-14	1166.5419853305134
CANBERRA/37/2012|EPI_ISL_128683|a37e2186dd	2012-07-09	1141.5419853305125
NEWYORK/61/2012|EPI_ISL_138002|c684fccd7a	2012-12-31	1078.0296202404122
THAILAND/CUB6780/2012|EPI_ISL_205414|c65ede8703	2012-08-29	1164.9649277406845
SOUTHAUSTRALIA/114/2012|EPI_ISL_192752.EPI_ISL_288392|10033e410a	2012-07-06	1181.698377745192
CANBERRA/35/2012|EPI_ISL_128672.EPI_ISL_288390|4655e1b70b	2012-07-08	1216.778837509645
SYDNEY/233/2012|EPI_ISL_128700.EPI_ISL_288365|c0dd245654	2012-07-25	1199.831505743175
WELLINGTON/21/2012|EPI_ISL_128703|82ddcfff35	2012-07-02	1223.0153893831905
SYDNEY/245/2012|EPI_ISL_134471.EPI_ISL_288341|403ba6a6fc	2012-09-04	1196.0159079153802
SOUTHAUSTRALIA/109/2012|EPI_ISL_192750.EPI_ISL_288408|37b5b08d24	2012-07-05	1182.5328975952227
SOUTHAUSTRALIA/54/2012|EPI_ISL_128634.EPI_ISL_288803|5c687f27ef	2012-06-26	1191.5092431337719
SOUTHAUSTRALIA/81/2012|EPI_ISL_14284869.EPI_ISL_14284868|bd5754a448	2012-07-05	1108.3960189430175
OSAKA/58/2012|EPI_ISL_132216|7894bb3a5d	2012-08-07	1149.4354303758976
SOUTHAUCKLAND/106/2012|EPI_ISL_134462|ff99c993e9	2012-08-03	1153.5603042590667
NEWCASTLE/57/2012|EPI_ISL_128699|eb9dd8ca57	2012-07-13	1100.3960189430188
NEWYORK/WCLVD12024/2012|EPI_ISL_369557|5a3e53e367	2012-08-11	1332.1355468800455
PUERTORICO/34/2012|EPI_ISL_128990|9859cd8757	2012-06-26	1340.9361827654532
TEXAS/52/2012|EPI_ISL_127841|0702fa4efe	2012-07-10	1363.9430608754249
DOMINICANREPUBLIC/6334/2012|EPI_ISL_121533|d4b1beae4d	2012-04-13	1340.6004476919559
DOMINICANREPUBLIC/6632/2012|EPI_ISL_129546|b532f6ead2	2012-07-11	1288.7186679357699
DOMINICANREPUBLIC/6524/2012|EPI_ISL_129165|c5d9315af6	2012-06-04	1400.0349702160042
WISCONSIN/12/2012|EPI_ISL_121534|5d52010658	2012-05-07	1279.4904216452749
CAMBODIA/W0718427/2012|EPI_ISL_240501|a6e37dc44a	2012-07-11	1329.6133508162181
ALBERTA/036/2012|EPI_ISL_148359|5a8384a7db	2012-04-02	1288.7568252128644
CALIFORNIA/3007/2012|EPI_ISL_121812|5b1e75eaa8	2012-04-09	1281.756825212864
ALBERTA/040/2012|EPI_ISL_148363|0a3dd58631	2012-04-09	1339.6825938591446
OHIO/76/2012|EPI_ISL_129550|49c4768275	2012-08-17	1139.3592340994146
BANGLADESH/1621/2012|EPI_ISL_132113|3026c0d483	2012-09-25	1174.545151534529
WASHINGTON/3011/2012|EPI_ISL_121816|3219268bdb	2012-04-20	1270.85357378371
WASHINGTON/3014/2012|EPI_ISL_121819|5d23db1b9e	2012-04-14	1327.1773856142165
ALBERTA/039/2012|EPI_ISL_148362|6b37e446c2	2012-04-05	1293.8705455227102
PERU/1339/2012|EPI_ISL_129405|981b3ebafe	2012-06-18	1310.6886224346938
PERU/PER216/2012|EPI_ISL_152583|ab73de4086	2012-06-01	1216.424664875077
PERU/PER354/2012|EPI_ISL_152816|52a1295485	2012-05-21	1376.1634726039274
PERU/PER222/2012|EPI_ISL_152589|16c784ea3c	2012-04-09	1306.393851143689
PERU/PER371/2012|EPI_ISL_152831|b645bb84fa	2012-07-05	1182.486191766
PERU/PER167/2012|EPI_ISL_152443|b645bb84fa	2012-05-04	1244.4861917660014
PERU/PER221/2012|EPI_ISL_152588|b645bb84fa	2012-05-02	1246.486191766001
PERU/PER175/2012|EPI_ISL_152451|4f2d470430	2012-05-18	1193.4387615774476
PERU/PER363/2012|EPI_ISL_152825|495f566930	2012-05-07	1278.4775446217734
PERU/PER156/2012|EPI_ISL_152432|495f566930	2012-06-06	1248.4775446217718
PERU/PER031/2012|EPI_ISL_152174|ed96452bb4	2012-07-27	1271.6971633458604
PERU/PER037/2012|EPI_ISL_152180|3187e237d5	2012-05-23	1262.4619254471138
PERU/PER301/2012|EPI_ISL_152842|8d6160a31d	2012-04-02	1239.4478875092177
CALIFORNIA/NHRC348385/2012|EPI_ISL_130401|c5566e381c	2012-04-13	1191.3837872394738
COLORADO/3005/2012|EPI_ISL_121810|fab7473d3a	2012-04-04	1237.4194443638046
SOUTHAUSTRALIA/12/2012|EPI_ISL_172966|cf7e5bed1c	2012-04-16	1188.3837872394743
NEWYORK/16/2012|EPI_ISL_122002|283c51e3a9	2012-05-14	1234.6648714382707
NEWYORK/WCLVD12023/2012|EPI_ISL_369556|d2a408cc0a	2012-05-14	1234.6648714382707
PERU/PER280/2012|EPI_ISL_152699|a7a14d2ffc	2012-05-18	1193.5219350124012
PERU/PER063/2012|EPI_ISL_152257|a7a14d2ffc	2012-05-02	1209.5219350124019
PERU/PER219/2012|EPI_ISL_152586|a7a14d2ffc	2012-05-07	1204.521935012401
PERU/PER309/2012|EPI_ISL_152743|a7a14d2ffc	2012-05-09	1202.5219350124014
PERU/PER305/2012|EPI_ISL_152740|a7a14d2ffc	2012-05-07	1204.521935012401
PERU/PER042/2012|EPI_ISL_152185|a7a14d2ffc	2012-05-02	1209.5219350124019
PERU/PER153/2012|EPI_ISL_152429|a7a14d2ffc	2012-04-11	1230.5219350124016
12IRL26168|EPI_ISL_121499|926a47de3e	2012-04-01	1277.5412073595637
PERU/PER232/2012|EPI_ISL_152599|d0bef97a95	2012-05-18	1230.541207359565
PERU/PER331/2012|EPI_ISL_152765|d0bef97a95	2012-05-21	1227.5412073595655
ZAMORA/87/2012|EPI_ISL_143580|218b5bdf1d	2012-04-03	1313.3590725612721
PERU/PER100/2012|EPI_ISL_152293|6ed3f68537	2012-05-11	1274.52385680155
PERU/PER326/2012|EPI_ISL_152760|524482a28d	2012-04-17	1261.2096800810814
BANGLADESH/03/2012|EPI_ISL_260563|5691fe80d1	2012-08-15	1142.0627504129814
SAINTPETERSBURG/RII60/2012|EPI_ISL_131190|d6f563dcc5	2012-04-09	1420.0552809993965
TBILISI/GNCDC0577/2012|EPI_ISL_118483|dbc4a19744	2012-04-04	1425.3290877961772
NETHERLANDS/2/2012|EPI_ISL_17668135|e43e5cbdc7	2012-12-31	1004.793586772373
SURINAME/295/2012|EPI_ISL_128986|1cab8e6589	2012-05-29	1406.4164211076393
SURINAME/297/2012|EPI_ISL_127834|ed15b9c998	2012-05-28	1258.080610751841
GUAM/3047/2012|EPI_ISL_132795|759adda553	2012-05-22	1364.5825661503382
BANGLADESH/02/2012|EPI_ISL_260562|09115755e2	2012-07-24	1052.3468805784378
WASHINGTON/23/2012|EPI_ISL_122007|96eebc2aff	2012-04-15	1226.7472410990542
MARYLAND/18/2012|EPI_ISL_127839|03f21735a8	2012-06-09	1171.7744563731262
ENGLAND/565/2012|EPI_ISL_132008|1d61931634	2012-05-31	1143.4147150023086
HANOI/ELI12113/2012|EPI_ISL_15146243|0e001bc4f2	2012-12-25	1121.6636378924295
AHANAMEL12113171S032012|EPI_ISL_5159639|c1a30b2a7b	2012-12-01	1145.6636378924286
HANOI/ELI12112/2012|EPI_ISL_15146200|cc97bf464c	2012-12-25	1121.6636378924295
HANOI/ELI13124/2013|EPI_ISL_15146246|cc97bf464c	2013-01-07	1108.6636378924281
HANOI/ELI12116/2012|EPI_ISL_15146245|cc97bf464c	2012-12-27	1119.6636378924263
